Date,Open,High,Low,Close,Volume
2024-01-01,100,105,95,102,15000
2024-01-02,102,106,100,104,18000
2024-01-03,104,108,102,107,17000
2024-01-04,107,110,105,108,16000
2024-01-05,108,112,107,111,20000
2024-01-06,111,115,109,113,22000
2024-01-07,113,118,112,116,21000
2024-01-08,116,119,114,117,23000
2024-01-09,117,121,115,120,24000
2024-01-10,120,125,119,123,25000
2024-01-11,123,128,121,127,26000
2024-01-12,127,130,125,128,27000
2024-01-13,128,132,126,131,28000
2024-01-14,131,135,129,134,29000
2024-01-15,134,138,132,137,30000
2024-01-16,137,140,135,139,31000
2024-01-17,139,143,137,142,32000
2024-01-18,142,146,140,145,33000
2024-01-19,145,149,143,147,34000
2024-01-20,147,151,145,150,35000
